"","Metodo","bissecao","","","","","","","","","","","","","","","Metodo","secante","","",""
"X","Tolerancia 1","Tolerancia 2","Tolerancia 3","","","","","","User","System","Elapsed","Cumulative","Spawned","","","X","Tolerancia 1","Tolerancia 2","Tolerancia 3","",""
"","","","","","","","","","","","","","","","","6.0374404314674e+76","1.52275798596496e+76","1.58136095747323","0.252219132138891","",""
"","","","","","","","","","","","","","","","","4.69641393222644e+77","4.0926698890797e+77","1.52246198882071","0.871445734584021","",""
"","","","","","","","","","","","","","","","","1.10486625229039e+79","1.05790211296813e+79","1.43999528688866","0.957493371505458","",""
"","","","","","","","","","","","","","","","","1.95774621118763e+80","1.84725958595859e+80","0.0296199261972834","0.943564377957849","",""
"","","","","","","","","","","","","","","","","1.99654133915732e+80","3.87951279696887e+78","0.658271011908879","0.0194311668928743","",""
"","","","","","","","","","","","","","","","","1.95941669231134e+80","3.71246468459804e+78","1.62088192010405","0.0189467850262049","",""
"","","","","","","","","","","","","","","","","1.98581889991123e+80","2.64022075998874e+78","1.62251162123499","0.0132953753240377","",""
"","","","","","","","","","","","","","","","","-2.42999140138433e+81","2.62857329137545e+81","0.21355073807925","1.0817212315558","",""
"","","","","","","","","","","","","","","","","-2.82839406335985e+81","3.98402661975522e+80","1.54272718653288","0.140858258450118","",""
"","","","","","","","","","","","","","","","","-2.36598245613361e+81","4.62411607226238e+80","1.07397959844027","0.195441688938764","",""
"","","","","","","","","","","","","","","","","-1.30651965598617e+81","1.05946280014744e+81","1.6222257805041","0.810904600855587","",""
"","","","","","","","","","","","","","","","","-4.44140307900316e+81","3.13488342301699e+81","0.71291539919573","0.705831775962247","",""
"","","","","","","","","","","","","","","","","-3.48432746987895e+81","9.57075609124205e+80","0.713390089744236","0.274680154892977","",""
"","","","","","","","","","","","","","","","","-1.44182822716065e+84","1.43834389969077e+84","0.547088194600406","0.997583396271316","",""
"","","","","","","","","","","","","","","","","-8.17540623740759e+83","6.2428760341989e+83","1.40382159388614","0.763616614625686","",""
"","","","","","","","","","","","","","","","","-1.84048243878722e+84","1.02294181504646e+84","0.718068752357067","0.555800910396365","",""
"","","","","","","","","","","","","","","","","-1.49430877615437e+84","3.46173662632844e+83","1.61390421412674","0.231661399676529","",""
"","","","","","","","","","","","","","","","","-1.7338875109736e+84","2.39578734819229e+83","0.716603732506669","0.138174324056756","",""
"","","","","","","","","","","","","","","","","-1.6602198730457e+84","7.36676379279007e+82","0.385817088653491","0.0443722178754289","",""
"","","","","","","","","","","","","","","","","-1.68600152833357e+84","2.57816552878705e+82","1.2239987082717","0.0152915966294247","",""
"","","","","","","","","","","","","","","","","-1.64835251285667e+84","3.76490154769006e+82","1.42406273150929","0.022840390743636","",""
"","","","","","","","","","","","","","","","","-1.91633952496929e+84","2.67987012112618e+83","0.694309071880062","0.139843179468374","",""
"","","","","","","","","","","","","","","","","-2.17131024173193e+84","2.54970716762638e+83","0.681582103809609","0.117427123891454","",""
"","","","","","","","","","","","","","","","","-2.04500412057099e+84","1.26306121160936e+83","1.58046789551058","0.0617632599809482","",""
"","","","","","","","","","","","","","","","","-2.13325273115048e+84","8.82486105794841e+82","0.31290351013385","0.0413680991899592","",""
"","","","","","","","","","","","","","","","","-2.11866853497405e+84","1.45841961764271e+82","1.62218027789792","0.00688366109926001","",""
"","","","","","","","","","","","","","","","","-2.13089446314973e+84","1.22259281756773e+82","0.681749827541207","0.0057374630171059","",""
"","","","","","","","","","","","","","","","","-2.12727672127222e+84","3.61774187750818e+81","1.15969075822031","0.00170064469813997","",""
"","","","","","","","","","","","","","","","","-2.12955507977773e+84","2.2783585055165e+81","0.427431135716384","0.00106987535901363","",""
"","","","","","","","","","","","","","","","","-2.12894149025616e+84","6.13589521575177e+80","1.20167644640146","0.000288213426429746","",""
"","","","","","","","","","","","","","","","","-2.12939409147411e+84","4.52601217948717e+80","1.61617411389898","0.000212549297361578","",""
"","","","","","","","","","","","","","","","","-2.12762934723131e+84","1.7647442427944e+81","1.37272852569682","0.000829441577825039","",""
"","","","","","","","","","","","","","","","","-2.11767839769662e+84","9.95094953469359e+81","1.55306714182626","0.00469898996255388","",""
"","","","","","","","","","","","","","","","","-2.20337547735709e+84","8.56970796604716e+82","1.60102506683093","0.0388935433570604","",""
"","","","","","","","","","","","","","","","","6.57531717382361e+83","2.86090719473945e+84","1.60815087926708","4.35097976129387","",""
"","","","","","","","","","","","","","","","","-6.4499101179235e+86","6.45648543509732e+86","0.254375967300205","1.00101944322535","",""
"","","","","","","","","","","","","","","","","-5.56811089396088e+86","8.81799223962617e+85","0.712399968230872","0.158365959435005","",""
"","","","","","","","","","","","","","","","","-6.93964107111435e+86","1.37153017715346e+86","0.47731554767676","0.197637048241924","",""
"","","","","","","","","","","","","","","","","-6.38938122419306e+86","5.50259846921283e+85","0.0241649161620767","0.0861209916286967","",""
"","","","","","","","","","","","","","","","","-6.41589667998255e+86","2.65154557894868e+84","0.680699673739938","0.0041327747487291","",""
"","","","","","","","","","","","","","","","","-6.38840527621962e+86","2.74914037629285e+84","0.465006829960478","0.00430332807238503","",""
"","","","","","","","","","","","","","","","","-6.39956318662135e+86","1.11579104017246e+84","1.40651061333048","0.00174354250068986","",""
"","","","","","","","","","","","","","","","","-6.38289440665485e+86","1.66687799664945e+84","1.63100477423503","0.00261147669137617","",""
"","","","","","","","","","","","","","","","","-6.50399715425632e+86","1.21102747601466e+85","0.580114863800224","0.0186197417878965","",""
"","","","","","","","","","","","","","","","","-6.57084859438632e+86","6.68514401300036e+84","1.55842205030355","0.0101739431627015","",""
"","","","","","","","","","","","","","","","","-6.46435570561841e+86","1.0649288876791e+85","0.00115983930617936","0.0164738596725661","",""
"","","","","","","","","","","","","","","","","-6.46427639037057e+86","7.93152478425792e+81","0.717919535787994","1.22697797948012e-05","",""
"","","","","","","","","","","","","","","","","-6.46435557768686e+86","7.91873162882567e+81","1.63049796895814","1.22498391891667e-05","",""
"","","","","","","","","","","","","","","","","-6.46430059821318e+86","5.4979473673498e+81","1.31830149934782","8.50509236663515e-06","",""
"","","","","","","","","","","","","","","","","-6.4640684382446e+86","2.3215996858431e+82","0.617989597004203","3.59154564655809e-05","",""
"","","","","","","","","","","","","","","","","-6.46414253477156e+86","7.40965269616132e+81","0.669620145247032","1.14627000507859e-05","",""
"","","","","","","","","","","","","","","","","-6.46318154309444e+86","9.60991677119759e+82","0.515188307967269","0.000148687093301058","",""
"","","","","","","","","","","","","","","","","-6.46359940952236e+86","4.17866427913463e+82","1.60399046650082","6.46491840595583e-05","",""
"","","","","","","","","","","","","","","","","-6.46298382131711e+86","6.15588205250562e+82","0.475136562234025","9.52482974226462e-05","",""
"","","","","","","","","","","","","","","","","-6.462724719176e+86","2.59102141109002e+82","1.45868616739685","4.00917805364976e-05","",""
"","","","","","","","","","","","","","","","","-6.46310898928011e+86","3.84270104115799e+82","0.157797778125356","5.94559220265602e-05","",""
"","","","","","","","","","","","","","","","","-6.46315560124862e+86","4.66119685057003e+81","0.716272324108437","7.21195208369969e-06","",""
"","","","","","","","","","","","","","","","","-6.46311740424025e+86","3.8197008372211e+81","1.46976362748502","5.90999760381131e-06","",""
"","","","","","","","","","","","","","","","","-6.46314308569052e+86","2.56814502728747e+81","1.01764408340285","3.97352339757629e-06","",""
"","","","","","","","","","","","","","","","","-6.46320089026072e+86","5.78045701966088e+81","1.51250701010347","8.94364436106472e-06","",""
"","","","","","","","","","","","","","","","","-6.46302421544246e+86","1.76674818259714e+82","1.446123726031","2.73362457528126e-05","",""
"","","","","","","","","","","","","","","","","-6.45917545065103e+86","3.84876479142475e+83","0.545394532551573","0.000595860078554892","",""
"","","","","","","","","","","","","","","","","-6.45684501072578e+86","2.33043992524681e+83","0.300938295969629","0.000360925486266992","",""
"","","","","","","","","","","","","","","","","-6.457673666541e+86","8.28655815217146e+82","0.414261605434081","0.000128321104163352","",""
"","","","","","","","","","","","","","","","","-6.45464445489878e+86","3.02921164221669e+83","0.234767892955236","0.000469307281506057","",""
"","","","","","","","","","","","","","","","","-6.45574018573432e+86","1.09573083553836e+83","1.44339492496897","0.000169729698533975","",""
"","","","","","","","","","","","","","","","","-6.45443161635332e+86","1.30856938100498e+83","0.713438179884582","0.00020273967698248","",""
"","","","","","","","","","","","","","","","","-6.45486446549465e+86","4.32849141333292e+82","1.37541409044071","6.70578202915252e-05","",""
"","","","","","","","","","","","","","","","","-6.4545794540477e+86","2.85011446947654e+82","1.16284482494468","4.41564704527607e-05","",""
"","","","","","","","","","","","","","","","","-6.45302031949756e+86","1.55913455014014e+83","1.27167265852452","0.000241613147479061","",""
"","","","","","","","","","","","","","","","","-6.47123908498388e+86","1.82187654863191e+84","1.25648880795792","0.00281534420951849","",""
"","","","","","","","","","","","","","","","","-7.97887213418774e+86","1.50763304920386e+86","0.325472252953943","0.188953153258839","",""
"","","","","","","","","","","","","","","","","-7.6686921068302e+86","3.10180027357538e+85","0.490446392890167","0.0404475786791952","",""
"","","","","","","","","","","","","","","","","-8.59081648112842e+86","9.22124374298215e+85","0.889036509808473","0.107338385859349","",""
"","","","","","","","","","","","","","","","","-7.99653420787106e+86","5.94282273257358e+85","1.61317733314064","0.074317480274442","",""
"","","","","","","","","","","","","","","","","-9.32042406715926e+86","1.3238898592882e+86","0.0982843656372012","0.142041805152725","",""
"","","","","","","","","","","","","","","","","-9.4063163894453e+86","8.58923222860429e+84","1.49369519836662","0.00913134522908686","",""
"","","","","","","","","","","","","","","","","-9.31437432739017e+86","9.19420620551379e+84","1.6021142904997","0.00987098637261872","",""
"","","","","","","","","","","","","","","","","-1.06730067289208e+87","1.35863240153064e+86","1.56292470627568","0.1272961252661","",""
"","","","","","","","","","","","","","","","","-6.48567953335822e+87","5.41837886046614e+87","1.49456751096312","0.835437340466398","",""
"","","","","","","","","","","","","","","","","-1.24953574096819e+89","1.18467894563461e+89","0.150866413467959","0.9480952859473","",""
"","","","","","","","","","","","","","","","","-1.14091499297876e+89","1.08620747989435e+88","1.55932940928804","0.0952049439773276","",""
"","","","","","","","","","","","","","","","","-1.23995366711482e+89","9.90386741360654e+87","0.824107482794082","0.0798728829654684","",""
"","","","","","","","","","","","","","","","","-1.35096574319741e+89","1.11012076082591e+88","0.187807932897648","0.0821723841937337","",""
"","","","","","","","","","","","","","","","","-1.3303622933315e+89","2.06034498659115e+87","0.309496380836387","0.0154870969879312","",""
"","","","","","","","","","","","","","","","","-1.34318481063155e+89","1.28225173000487e+87","1.54021972764185","0.00954635370989622","",""
"","","","","","","","","","","","","","","","","-1.32713774842636e+89","1.60470622051876e+87","1.61887056354209","0.0120914820064573","",""
"","","","","","","","","","","","","","","","","-1.65743451308193e+89","3.30296764655574e+88","1.63131284856261","0.199281939677604","",""
